policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
mlp_aco,10,7266,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7267,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7268,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7269,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7270,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7271,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7272,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7273,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7274,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7275,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7276,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7277,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7278,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7279,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7280,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7281,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7282,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7283,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7284,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7285,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7286,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7287,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7288,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7289,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7290,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7291,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7292,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7293,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7294,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7295,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7296,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7297,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7298,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7299,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7300,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7301,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7302,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7303,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7304,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7305,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7306,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7307,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7308,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7309,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7310,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7311,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7312,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7313,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7314,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7315,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7316,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7317,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7318,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7319,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7320,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7321,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7322,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7323,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7324,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7325,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7326,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7327,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7328,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7329,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7330,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7331,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7332,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
